leave,tech,layer,remaining_connection,pre_trained_auroc,pre_trained_ind,pre_trained_ood,before_auroc,before_ind,before_ood,after_auroc,after_ind,after_ood,auroc_improvement,ind_increase
8,3,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6501726588623057,8.884196281433105,9.738424301147461,0.895199460286073,4.983404636383057,7.006823539733887,0.951408636892973,1.841917011524498
8,3,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6501484873040739,8.88369369506836,9.737201690673828,0.9265518481630298,4.653199195861816,6.94976806640625,0.9847296272830063,1.719869724062918
8,3,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6501314819019297,8.883834838867188,9.73733139038086,0.9147205244625269,4.226214408874512,6.142062187194824,0.972155420020931,1.5620518063541728
8,3,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6500379806272639,8.8834810256958,9.736695289611816,0.9223022607288732,4.311113357543945,6.298962593078613,0.9802132101408463,1.5934313208076234
8,3,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6500379806272639,8.8834810256958,9.736695289611816,0.9025720130437691,4.24404764175415,6.044172286987305,0.9592441089646156,1.568643150507058
8,3,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6500379806272639,8.8834810256958,9.736695289611816,0.9299993948579305,4.262475967407227,6.38262414932251,0.9883936439040307,1.5754544469983158
8,3,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6502490978605726,8.881467819213867,9.735848426818848,0.9164195290720716,4.080869674682617,5.940084934234619,0.9739611043754828,1.5083309151206923
8,4,decoder_fc3,1,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6507420270257359,8.874399185180664,9.730035781860352,0.7074954807717245,6.239786624908447,7.114542007446289,0.7519188078530133,2.306288566012094
8,4,decoder_fc3,2,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6507420270257359,8.874399185180664,9.730035781860352,0.7029444597878546,6.296507358551025,7.1251726150512695,0.747082030282402,2.327253125750964
8,4,decoder_fc3,3,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6508575955112108,8.876152992248535,9.731146812438965,0.8299769181524876,5.605623722076416,7.040241718292236,0.8820908003002442,2.0718955106546906
8,4,decoder_fc3,4,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6494725367874054,8.881085395812988,9.728910446166992,0.8571099188245138,5.234138011932373,6.835910320281982,0.9109274700363265,1.934590615913252
8,4,decoder_fc3,5,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6516377965366764,8.884055137634277,9.743980407714844,0.8737976213821719,4.918906211853027,6.670183181762695,0.9286629860275707,1.8180777381708866
8,4,decoder_fc3,6,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6516612856038522,8.883068084716797,9.74306583404541,0.8895993368006913,4.672125339508057,6.454793453216553,0.9454568841406235,1.72686501914493
8,4,decoder_fc3,7,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6516645843106227,8.883003234863281,9.743074417114258,0.9077314179297681,4.570775032043457,6.483432769775391,0.9647274705924238,1.6894049152474115
8,4,decoder_fc3,8,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6502745206524069,8.886967658996582,9.736408233642578,0.8960210088946784,4.431356906890869,6.146962642669678,0.9522817701739121,1.6378745589607533
8,4,decoder_fc3,9,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6502813455629665,8.887251853942871,9.73656177520752,0.9031068585346188,4.399257183074951,6.184351444244385,0.959812537166343,1.6260101747343323
8,4,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.650894336279723,8.883076667785645,9.736098289489746,0.8975840271613241,4.409462928771973,6.16591739654541,0.9539429296634777,1.6297823220886518
8,4,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6509587179360015,8.88207721710205,9.736270904541016,0.9080070305678644,4.36049747467041,6.185105800628662,0.9650203888256831,1.611684192503062
8,4,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6510004067646694,8.884038925170898,9.738235473632812,0.9140074919318184,4.312672138214111,6.178715705871582,0.9713976164942344,1.5940074619888256
8,4,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6501381361897253,8.901949882507324,9.748333930969238,0.9188926491618327,4.557170867919922,6.7084431648254395,0.9765895105775154,1.6843766778966318
8,4,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6502450029142368,8.902852058410645,9.749914169311523,0.9209419423058463,4.514671325683594,6.587521076202393,0.9787674779280733,1.6686684150645146
8,4,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6493546364574891,8.91058349609375,9.751158714294434,0.9123422137552888,4.46064567565918,6.379211902618408,0.9696277762404507,1.6486999856273132
8,4,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6493546364574891,8.91058349609375,9.751158714294434,0.9367263110766932,4.149020671844482,6.271416187286377,0.995542940205149,1.5335202164486104
8,5,decoder_fc3,1,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6507420270257359,8.874399185180664,9.730035781860352,0.7128681641127093,6.24960994720459,7.170383930206299,0.7576288395952916,2.3099193657899915
8,5,decoder_fc3,2,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6507420270257359,8.874399185180664,9.730035781860352,0.6972966188028106,6.282512187957764,7.058152198791504,0.741079563869775,2.3220803684342664
8,5,decoder_fc3,3,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6494940921299226,8.878069877624512,9.727113723754883,0.8025084162522049,5.653855800628662,6.982110500335693,0.8528975633627592,2.0897225771822536
8,5,decoder_fc3,4,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6496072718967019,8.877106666564941,9.727435111999512,0.8357396451319506,5.400850772857666,6.999910831451416,0.8882153663478658,1.9962093470402884
8,5,decoder_fc3,5,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6496188173703983,8.875890731811523,9.726223945617676,0.8840010901657134,5.066546440124512,6.908385753631592,0.9395071260852814,1.8726470673506221
8,5,decoder_fc3,6,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6495740004577241,8.877559661865234,9.727717399597168,0.8690858168803699,5.020707607269287,6.887375831604004,0.9236553294133307,1.8557045687607934
8,5,decoder_fc3,7,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6517450613809707,8.880425453186035,9.742681503295898,0.8920229762888958,4.779755115509033,6.692117214202881,0.9480327028760993,1.7666460784463187
8,5,decoder_fc3,8,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6517525687825861,8.880351066589355,9.74268913269043,0.9245789940172834,4.630618095397949,6.882950782775879,0.9826328985014747,1.711523519787295
8,5,decoder_fc3,9,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6517525687825861,8.880351066589355,9.74268913269043,0.9226776308096484,4.65743350982666,6.865847587585449,0.9806121495423139,1.721434769547493
8,5,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6517369852368085,8.883139610290527,9.744580268859863,0.9161053556893136,4.463015079498291,6.383798122406006,0.9736272041855271,1.6495757413720038
8,5,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.651422243111504,8.885496139526367,9.745007514953613,0.8904533606087092,4.348611354827881,6.087518692016602,0.946364531724326,1.607290961783017
8,5,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6514699037369116,8.885172843933105,9.744893074035645,0.9289967017482237,4.281242847442627,6.444005489349365,0.9873279921392014,1.5823908766307955
8,5,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6513808386541095,8.885692596435547,9.744954109191895,0.9142866307737036,4.500906467437744,6.52904748916626,0.9716942823400527,1.6635807835326195
8,5,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6517432414048213,8.882702827453613,9.744898796081543,0.9319391481874629,4.312474250793457,6.556762218475342,0.9904551934837963,1.5939343207865622
8,5,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6515822303898708,8.882168769836426,9.74331283569336,0.9352809087686905,4.30277681350708,6.3931989669799805,0.9940067817280435,1.590350049387936
8,5,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6511828024993733,8.881272315979004,9.740781784057617,0.9335351535218133,4.063512802124023,6.129518032073975,0.9921514112844001,1.5019156385848218
8,6,decoder_fc3,1,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.533011808005256,7.205862045288086,7.272429943084717,0.5664793827512867,2.663359861853012
8,6,decoder_fc3,2,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5255298860558433,7.205939769744873,7.246092796325684,0.5585276742449438,2.663388589602335
8,6,decoder_fc3,3,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.539361306670076,7.208730697631836,7.298525810241699,0.5732275636178387,2.6644201449200393
8,6,decoder_fc3,4,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.527667846162876,7.204817771911621,7.2515435218811035,0.560799875917757,2.6629738877976945
8,6,decoder_fc3,5,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5402488862883452,7.209266662597656,7.300525665283203,0.574170873966218,2.6646182430196634
8,6,decoder_fc3,6,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5299761446626242,7.205194473266602,7.257274150848389,0.5632531114553273,2.6631131204477865
8,6,decoder_fc3,7,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.531129497672933,7.2054362297058105,7.262819766998291,0.5644788829890185,2.6632024760852504
8,6,decoder_fc3,8,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5346274349574649,7.207050323486328,7.280712604522705,0.5681964542024216,2.663799061554314
8,6,decoder_fc3,9,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5272704657455464,7.204215049743652,7.2486891746521,0.5603775441604761,2.662751115557548
8,6,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5344565278222029,7.208000183105469,7.282694339752197,0.5680148158840261,2.6641501393251783
8,6,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5383702159083205,7.206575870513916,7.293185710906982,0.5721742427072366,2.6636236989127426
8,6,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5363151215903316,7.206223964691162,7.2850341796875,0.5699901099295654,2.6634936309434165
8,6,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5340652329501222,7.208444595336914,7.283740997314453,0.5675989517806781,2.6643143986035143
8,6,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5372062274123898,7.20764684677124,7.2918548583984375,0.570937167890504,2.664019542624269
8,6,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5324916360721093,7.20586633682251,7.2693681716918945,0.5659265494534349,2.66336144804776
8,6,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5320998293317365,7.204401016235352,7.263727188110352,0.565510141341812,2.6628198506632894
8,7,decoder_fc3,1,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5323483129503588,7.205431938171387,7.268604278564453,0.5657742271365109,2.6632008898905024
8,7,decoder_fc3,2,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5216978125251669,7.206571102142334,7.230316638946533,0.5544549865188705,2.6636219364741343
8,7,decoder_fc3,3,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5334273313098232,7.206620216369629,7.275362491607666,0.5669209965796387,2.663640089591804
8,7,decoder_fc3,4,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5253729699872284,7.206113815307617,7.245148658752441,0.5583609054860575,2.6634529186115543
8,7,decoder_fc3,5,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5330813652187087,7.2081685066223145,7.2792887687683105,0.566553307431286,2.6642123534080673
8,7,decoder_fc3,6,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5294575083343533,7.205589771270752,7.2596282958984375,0.5627019101822996,2.663259226608452
8,7,decoder_fc3,7,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5307759673059484,7.204979419708252,7.260583877563477,0.5641031546072726,2.6630336344665313
8,7,decoder_fc3,8,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5382023799828103,7.2090301513671875,7.30030632019043,0.5719958684384895,2.664530826064669
8,7,decoder_fc3,9,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5255049751323009,7.206091403961182,7.23969030380249,0.5585011991755736,2.663444635150093
8,7,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5345186913825495,7.208267688751221,7.28074312210083,0.5680808826667237,2.6642490121311293
8,7,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5336170638233787,7.206821918487549,7.2754645347595215,0.5671226423134714,2.6637146407449546
8,7,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5302884411949781,7.204744815826416,7.259751319885254,0.5635850169482756,2.662946922486981
8,7,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5226151373786246,7.207156658172607,7.233865737915039,0.5554299097925479,2.663838363935289
8,7,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5312467155117933,7.205603122711182,7.267655372619629,0.5646034608839313,2.663264161436557
8,7,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5367859835446857,7.20802116394043,7.290567874908447,0.5704905370969519,2.6641578940550565
8,7,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6503017065461358,8.877193450927734,9.729997634887695,0.5284628913688086,7.20595121383667,7.2571940422058105,0.5616448416591382,2.663392819454996
8,8,decoder_fc3,1,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6502925497911349,8.874778747558594,9.726840019226074,0.7660501421628869,5.962484359741211,7.185482501983643,0.8141500904323088,2.2037948299392145
8,8,decoder_fc3,2,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6499666034376621,8.880569458007812,9.732440948486328,0.8147983170680548,5.592414379119873,7.017437934875488,0.8659591415936275,2.0670132032207156
8,8,decoder_fc3,3,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6500973004748772,8.876175880432129,9.726789474487305,0.8832446625786969,5.0152201652526855,6.960179328918457,0.9387032027459604,1.8536763544098374
8,8,decoder_fc3,4,0.9409200479927711,2.7055532932281494,4.35019588470459,0.650202290348985,8.881915092468262,9.734733581542969,0.8770794933732393,5.022414684295654,6.801497936248779,0.9321509253036745,1.8563355217827278
8,8,decoder_fc3,5,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6490709476752307,8.863057136535645,9.706465721130371,0.9436718519303803,4.364553928375244,6.90457820892334,1.0029245884849405,1.6131834990275304
8,8,decoder_fc3,6,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6498794152052638,8.87096881866455,9.71934700012207,0.939789672181346,4.303450107574463,6.657687187194824,0.9987986483933078,1.5905989057194923
8,8,decoder_fc3,7,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6513742412405685,8.864134788513184,9.719413757324219,0.9130798159640117,4.571160793304443,6.703159332275391,0.9704116921643343,1.68954749653086
8,8,decoder_fc3,8,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6497986537636424,8.884666442871094,9.736601829528809,0.8983315823646131,4.588111877441406,6.3793206214904785,0.9547374235260367,1.6958127895411252
8,8,decoder_fc3,9,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6513195850818375,8.873461723327637,9.732421875,0.8798421034192347,4.601308822631836,6.283493995666504,0.9350869984077482,1.7006905146347173
8,8,decoder_fc3,10,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6489772757778008,8.862664222717285,9.707707405090332,0.9219408248404906,4.011193752288818,5.925034999847412,0.9798290798535241,1.482577985925694
8,8,decoder_fc3,11,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6501129408949096,8.89236831665039,9.743829727172852,0.922772326443662,4.612677097320557,6.885322093963623,0.9807127910731386,1.7048923445218518
8,8,decoder_fc3,12,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6492746143811785,8.885793685913086,9.73202896118164,0.9023506015703664,3.753958225250244,5.3935956954956055,0.9590087951631135,1.3875011202500407
8,8,decoder_fc3,13,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6505242555046317,8.88318157196045,9.73753547668457,0.9073092403374053,3.9001340866088867,5.637034893035889,0.9642787846565004,1.4415292045330272
8,8,decoder_fc3,14,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6470332000049139,8.891453742980957,9.731796264648438,0.9255036556495928,3.831937789916992,5.744095802307129,0.9836156192270901,1.416323160038326
8,8,decoder_fc3,15,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6511428198983452,8.873063087463379,9.730884552001953,0.9291716469555666,3.8266048431396484,5.78297758102417,0.9875139220784307,1.4143520486982937
8,8,decoder_fc3,16,0.9409200479927711,2.7055532932281494,4.35019588470459,0.6480910042673891,8.89055061340332,9.732030868530273,0.9238923511407382,3.99714732170105,5.877009391784668,0.9819031416236083,1.477386282393952
6,0,decoder_fc3,1,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816824316492878,9.126054763793945,9.586038589477539,0.6559675815805526,7.165472984313965,7.709776401519775,0.7111951150336674,2.6050851657917367
6,0,decoder_fc3,2,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816614209079504,9.126443862915039,9.586259841918945,0.6633474313098835,7.168224334716797,7.747844219207764,0.7191962925682895,2.6060854489741594
6,0,decoder_fc3,3,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816592852007264,9.126455307006836,9.58625602722168,0.6586106635746244,7.165070056915283,7.71420431137085,0.7140607246393862,2.6049386771800993
6,0,decoder_fc3,4,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5815780706044028,9.128769874572754,9.586271286010742,0.6639170301986693,7.165713787078857,7.746795654296875,0.7198138473966196,2.605172712240112
6,0,decoder_fc3,5,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816109720400138,9.127809524536133,9.585489273071289,0.663500220959115,7.164062023162842,7.727652549743652,0.7193619459560672,2.6045721956120507
6,0,decoder_fc3,6,0.9223454544530998,2.7505714893341064,4.395536422729492,0.581663672058808,9.125988006591797,9.585447311401367,0.9079820152671897,5.206063270568848,7.317126750946045,0.9844272673361557,1.892720582161345
6,0,decoder_fc3,7,0.9223454544530998,2.7505714893341064,4.395536422729492,0.581663672058808,9.125988006591797,9.585447311401367,0.9099467504695092,5.220022678375244,7.3550028800964355,0.9865574184556021,1.897795675777536
6,0,decoder_fc3,8,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816200343652609,9.127551078796387,9.585518836975098,0.90795442423873,5.45316219329834,7.511094570159912,0.9843973533507541,1.982556066782511
6,0,decoder_fc3,9,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816491261609589,9.1267728805542,9.585493087768555,0.6644952296381674,7.165485382080078,7.742776870727539,0.7204407268773029,2.6050896731336333
6,0,decoder_fc3,10,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5815712017081963,9.129129409790039,9.585493087768555,0.6616577405649072,7.163897514343262,7.718865394592285,0.7173643425794666,2.60451238665227
6,0,decoder_fc3,11,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5815660067446788,9.12916088104248,9.585514068603516,0.9440303866114939,4.669039249420166,6.9537177085876465,1.0235106402418952,1.6974796937746588
6,0,decoder_fc3,12,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5815718943699987,9.127613067626953,9.584007263183594,0.9373918581761106,4.4100341796875,6.720981597900391,1.0163131976748696,1.6033156006990887
6,0,decoder_fc3,13,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5815718943699987,9.127613067626953,9.584007263183594,0.9582711669365739,4.423817157745361,6.96673583984375,1.0389503870919774,1.608326551372906
6,0,decoder_fc3,14,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5810563808236118,9.127857208251953,9.580920219421387,0.9385966856594533,4.413400650024414,6.600656509399414,1.0176194625645871,1.6045395173833008
6,0,decoder_fc3,15,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5813376592371762,9.126917839050293,9.582222938537598,0.9452896457681367,4.768355846405029,7.370203018188477,1.0248759195421433,1.7335873162705595
6,0,decoder_fc3,16,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5813376592371762,9.126917839050293,9.582222938537598,0.945924585753609,4.750778675079346,7.478816509246826,1.0255643166957336,1.7271969456170997
6,1,decoder_fc3,1,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816824316492878,9.126054763793945,9.586038589477539,0.6581998574040235,7.164694786071777,7.7068963050842285,0.7136153316810131,2.6048022434080775
6,1,decoder_fc3,2,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816825470929216,9.126056671142578,9.586042404174805,0.8130566980627172,6.340404510498047,7.700659275054932,0.8815099528460464,2.3051226027333733
6,1,decoder_fc3,3,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816825470929216,9.126056671142578,9.586042404174805,0.7939918168934672,6.3433098793029785,7.576023101806641,0.8608399521676623,2.3061788809708954
6,1,decoder_fc3,4,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816822584838371,9.126056671142578,9.586042404174805,0.8739491743240428,5.753211975097656,7.452908515930176,0.9475291173221498,2.0916424086437644
6,1,decoder_fc3,5,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816821430402035,9.126059532165527,9.586043357849121,0.9352300029692102,5.090375900268555,7.604110240936279,1.013969330530013,1.8506611880503778
6,1,decoder_fc3,6,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816821430402035,9.126059532165527,9.586044311523438,0.9518023983645794,4.742893218994141,7.613480567932129,1.0319369968911984,1.7243301028116018
6,1,decoder_fc3,7,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816821430402035,9.126059532165527,9.586044311523438,0.9449023323769984,4.745670318603516,7.631312370300293,1.024455997278453,1.725339747396425
6,1,decoder_fc3,8,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816824316492879,9.126059532165527,9.586044311523438,0.940970437656051,4.513591766357422,6.884259223937988,1.0201930666140648,1.6409650808422107
6,1,decoder_fc3,9,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816824316492879,9.126059532165527,9.586044311523438,0.9300061785432768,4.57771110534668,6.722294330596924,1.0083056994027464,1.664276359693858
6,1,decoder_fc3,10,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816825470929216,9.126059532165527,9.586043357849121,0.948240846820613,4.307625770568848,6.788277626037598,1.0280755895120313,1.5660839164779146
6,1,decoder_fc3,11,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816825470929216,9.126059532165527,9.586043357849121,0.9615392607636181,4.280704021453857,7.057819366455078,1.0424936298230667,1.5562962235495958
6,1,decoder_fc3,12,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816825470929216,9.126059532165527,9.586043357849121,0.9324051549738427,4.2744269371032715,6.483832359313965,1.0109066515936893,1.5540141216755212
6,1,decoder_fc3,13,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816842210256105,9.12604808807373,9.58603572845459,0.9288945717941649,4.209988117218018,6.365359783172607,1.007100503731488,1.5305866920903863
6,1,decoder_fc3,14,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816842210256105,9.12604808807373,9.58603572845459,0.924625812550016,4.339013576507568,6.550746917724609,1.0024723470863401,1.5774952926448067
6,1,decoder_fc3,15,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5816817389874854,9.12604808807373,9.586028099060059,0.9279486266594446,4.107783317565918,6.208657264709473,1.006074917135757,1.4934290322918975
6,1,decoder_fc3,16,0.9223454544530998,2.7505714893341064,4.395536422729492,0.581681969874753,9.12604808807373,9.586029052734375,0.9183642653005529,4.188347339630127,6.329759120941162,0.9956836246838692,1.5227189534506866
6,2,decoder_fc3,1,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5819447773069217,9.124798774719238,9.586849212646484,0.6604178759387299,7.1657490730285645,7.711511611938477,0.7160200906831827,2.6051855408285864
6,2,decoder_fc3,2,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5818910960172408,9.125085830688477,9.586857795715332,0.6663050394840315,7.1629157066345215,7.705799579620361,0.722402909091273,2.604155439845925
6,2,decoder_fc3,3,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5821276400227378,9.12337589263916,9.586214065551758,0.9062788753388847,5.541986465454102,7.651046276092529,0.9825807358439884,2.0148490911595163
6,2,decoder_fc3,4,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5832562169860068,9.115434646606445,9.584118843078613,0.9328445911656067,4.773937702178955,7.23581600189209,1.0113830850055334,1.735616660279821
6,2,decoder_fc3,5,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5832562169860068,9.115434646606445,9.584118843078613,0.9111712033705849,5.205575942993164,7.232609272003174,0.9878849610755217,1.8925434089529505
6,2,decoder_fc3,6,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5831616686499883,9.11528205871582,9.583096504211426,0.9300223406519981,4.777543067932129,7.206395149230957,1.0083232222393834,1.7369274299751931
6,2,decoder_fc3,7,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5848713311435985,9.112726211547852,9.58903980255127,0.9409354005132162,4.572282314300537,6.962363243103027,1.0201550796074983,1.662302664021088
6,2,decoder_fc3,8,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5848713311435985,9.112726211547852,9.58903980255127,0.9386165419644537,4.577399253845215,6.906466484069824,1.0176409906210269,1.6641629827092297
6,2,decoder_fc3,9,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5864536593092131,9.116510391235352,9.60249137878418,0.9439920593250981,4.58402681350708,6.982452392578125,1.0234690860864422,1.6665725036715333
6,2,decoder_fc3,10,0.9223454544530998,2.7505714893341064,4.395536422729492,0.5846735761990323,9.113900184631348,9.589545249938965,0.9247047759954821,4.2690205574035645,6.443935394287109,1.0025579586596232,1.5520485738900258
